Waktu,Vc(V)
0.003960,-1.#IND00
0.003970,-1.#IND00
0.003980,-1.#IND00
0.003990,-1.#IND00
0.004000,-1.#IND00
0.004010,-1.#IND00
0.004020,-1.#IND00
0.004030,-1.#IND00
0.004040,-1.#IND00
0.004050,-1.#IND00
0.004060,-1.#IND00
0.004070,-1.#IND00
0.004080,-1.#IND00
0.004090,-1.#IND00
0.004100,-1.#IND00
0.004110,-1.#IND00
0.004120,-1.#IND00
0.004130,-1.#IND00
0.004140,-1.#IND00
0.004150,-1.#IND00
0.004160,-1.#IND00
0.004170,-1.#IND00
0.004180,-1.#IND00
0.004190,-1.#IND00
0.004200,-1.#IND00
0.004210,-1.#IND00
0.004220,-1.#IND00
0.004230,-1.#IND00
0.004240,-1.#IND00
0.004250,-1.#IND00
0.004260,-1.#IND00
0.004270,-1.#IND00
0.004280,-1.#IND00
0.004290,-1.#IND00
0.004300,-1.#IND00
0.004310,-1.#IND00
0.004320,-1.#IND00
0.004330,-1.#IND00
0.004340,-1.#IND00
0.004350,-1.#IND00
0.004360,-1.#IND00
0.004370,-1.#IND00
0.004380,-1.#IND00
0.004390,-1.#IND00
0.004400,-1.#IND00
0.004410,-1.#IND00
0.004420,-1.#IND00
0.004430,-1.#IND00
0.004440,-1.#IND00
0.004450,-1.#IND00
0.004460,-1.#IND00
0.004470,-1.#IND00
0.004480,-1.#IND00
0.004490,-1.#IND00
0.004500,-1.#IND00
0.004510,-1.#IND00
0.004520,-1.#IND00
0.004530,-1.#IND00
0.004540,-1.#IND00
0.004550,-1.#IND00
0.004560,-1.#IND00
0.004570,-1.#IND00
0.004580,-1.#IND00
0.004590,-1.#IND00
0.004600,-1.#IND00
0.004610,-1.#IND00
0.004620,-1.#IND00
0.004630,-1.#IND00
0.004640,-1.#IND00
0.004650,-1.#IND00
0.004660,-1.#IND00
0.004670,-1.#IND00
0.004680,-1.#IND00
0.004690,-1.#IND00
0.004700,-1.#IND00
0.004710,-1.#IND00
0.004720,-1.#IND00
0.004730,-1.#IND00
0.004740,-1.#IND00
0.004750,-1.#IND00
0.004760,-1.#IND00
0.004770,-1.#IND00
0.004780,-1.#IND00
0.004790,-1.#IND00
0.004800,-1.#IND00
0.004810,-1.#IND00
0.004820,-1.#IND00
0.004830,-1.#IND00
0.004840,-1.#IND00
0.004850,-1.#IND00
0.004860,-1.#IND00
0.004870,-1.#IND00
0.004880,-1.#IND00
0.004890,-1.#IND00
0.004900,-1.#IND00
0.004910,-1.#IND00
0.004920,-1.#IND00
0.004930,-1.#IND00
0.004940,-1.#IND00
0.004950,-1.#IND00
0.004960,-1.#IND00
0.004970,-1.#IND00
0.004980,-1.#IND00
0.004990,-1.#IND00
0.005000,-1.#IND00
0.005010,-1.#IND00
0.005020,-1.#IND00
0.005030,-1.#IND00
0.005040,-1.#IND00
0.005050,-1.#IND00
0.005060,-1.#IND00
0.005070,-1.#IND00
0.005080,-1.#IND00
0.005090,-1.#IND00
0.005100,-1.#IND00
0.005110,-1.#IND00
0.005120,-1.#IND00
0.005130,-1.#IND00
0.005140,-1.#IND00
0.005150,-1.#IND00
0.005160,-1.#IND00
0.005170,-1.#IND00
0.005180,-1.#IND00
0.005190,-1.#IND00
0.005200,-1.#IND00
0.005210,-1.#IND00
0.005220,-1.#IND00
0.005230,-1.#IND00
0.005240,-1.#IND00
0.005250,-1.#IND00
0.005260,-1.#IND00
0.005270,-1.#IND00
0.005280,-1.#IND00
0.005290,-1.#IND00
0.005300,-1.#IND00
0.005310,-1.#IND00
0.005320,-1.#IND00
0.005330,-1.#IND00
0.005340,-1.#IND00
0.005350,-1.#IND00
0.005360,-1.#IND00
0.005370,-1.#IND00
0.005380,-1.#IND00
0.005390,-1.#IND00
0.005400,-1.#IND00
0.005410,-1.#IND00
0.005420,-1.#IND00
0.005430,-1.#IND00
0.005440,-1.#IND00
0.005450,-1.#IND00
0.005460,-1.#IND00
0.005470,-1.#IND00
0.005480,-1.#IND00
0.005490,-1.#IND00
0.005500,-1.#IND00
0.005510,-1.#IND00
0.005520,-1.#IND00
0.005530,-1.#IND00
0.005540,-1.#IND00
0.005550,-1.#IND00
0.005560,-1.#IND00
0.005570,-1.#IND00
0.005580,-1.#IND00
0.005590,-1.#IND00
0.005600,-1.#IND00
0.005610,-1.#IND00
0.005620,-1.#IND00
0.005630,-1.#IND00
0.005640,-1.#IND00
0.005650,-1.#IND00
0.005660,-1.#IND00
0.005670,-1.#IND00
0.005680,-1.#IND00
0.005690,-1.#IND00
0.005700,-1.#IND00
0.005710,-1.#IND00
0.005720,-1.#IND00
0.005730,-1.#IND00
0.005740,-1.#IND00
0.005750,-1.#IND00
0.005760,-1.#IND00
0.005770,-1.#IND00
0.005780,-1.#IND00
0.005790,-1.#IND00
0.005800,-1.#IND00
0.005810,-1.#IND00
0.005820,-1.#IND00
0.005830,-1.#IND00
0.005840,-1.#IND00
0.005850,-1.#IND00
0.005860,-1.#IND00
0.005870,-1.#IND00
0.005880,-1.#IND00
0.005890,-1.#IND00
0.005900,-1.#IND00
0.005910,-1.#IND00
0.005920,-1.#IND00
0.005930,-1.#IND00
0.005940,-1.#IND00
0.005950,-1.#IND00
0.005960,-1.#IND00
0.005970,-1.#IND00
0.005980,-1.#IND00
0.005990,-1.#IND00
0.006000,-1.#IND00
0.006010,-1.#IND00
0.006020,-1.#IND00
0.006030,-1.#IND00
0.006040,-1.#IND00
0.006050,-1.#IND00
0.006060,-1.#IND00
0.006070,-1.#IND00
0.006080,-1.#IND00
0.006090,-1.#IND00
0.006100,-1.#IND00
0.006110,-1.#IND00
0.006120,-1.#IND00
0.006130,-1.#IND00
0.006140,-1.#IND00
0.006150,-1.#IND00
0.006160,-1.#IND00
0.006170,-1.#IND00
0.006180,-1.#IND00
0.006190,-1.#IND00
0.006200,-1.#IND00
0.006210,-1.#IND00
0.006220,-1.#IND00
0.006230,-1.#IND00
0.006240,-1.#IND00
0.006250,-1.#IND00
0.006260,-1.#IND00
0.006270,-1.#IND00
0.006280,-1.#IND00
0.006290,-1.#IND00
0.006300,-1.#IND00
0.006310,-1.#IND00
0.006320,-1.#IND00
0.006330,-1.#IND00
0.006340,-1.#IND00
0.006350,-1.#IND00
0.006360,-1.#IND00
0.006370,-1.#IND00
0.006380,-1.#IND00
0.006390,-1.#IND00
0.006400,-1.#IND00
0.006410,-1.#IND00
0.006420,-1.#IND00
0.006430,-1.#IND00
0.006440,-1.#IND00
0.006450,-1.#IND00
0.006460,-1.#IND00
0.006470,-1.#IND00
0.006480,-1.#IND00
0.006490,-1.#IND00
0.006500,-1.#IND00
0.006510,-1.#IND00
0.006520,-1.#IND00
0.006530,-1.#IND00
0.006540,-1.#IND00
0.006550,-1.#IND00
0.006560,-1.#IND00
0.006570,-1.#IND00
0.006580,-1.#IND00
0.006590,-1.#IND00
0.006600,-1.#IND00
0.006610,-1.#IND00
0.006620,-1.#IND00
0.006630,-1.#IND00
0.006640,-1.#IND00
0.006650,-1.#IND00
0.006660,-1.#IND00
0.006670,-1.#IND00
0.006680,-1.#IND00
0.006690,-1.#IND00
0.006700,-1.#IND00
0.006710,-1.#IND00
0.006720,-1.#IND00
0.006730,-1.#IND00
0.006740,-1.#IND00
0.006750,-1.#IND00
0.006760,-1.#IND00
0.006770,-1.#IND00
0.006780,-1.#IND00
0.006790,-1.#IND00
0.006800,-1.#IND00
0.006810,-1.#IND00
0.006820,-1.#IND00
0.006830,-1.#IND00
0.006840,-1.#IND00
0.006850,-1.#IND00
0.006860,-1.#IND00
0.006870,-1.#IND00
0.006880,-1.#IND00
0.006890,-1.#IND00
0.006900,-1.#IND00
0.006910,-1.#IND00
0.006920,-1.#IND00
0.006930,-1.#IND00
0.006940,-1.#IND00
0.006950,-1.#IND00
0.006960,-1.#IND00
0.006970,-1.#IND00
0.006980,-1.#IND00
0.006990,-1.#IND00
0.007000,-1.#IND00
0.007010,-1.#IND00
0.007020,-1.#IND00
0.007030,-1.#IND00
0.007040,-1.#IND00
0.007050,-1.#IND00
0.007060,-1.#IND00
0.007070,-1.#IND00
0.007080,-1.#IND00
0.007090,-1.#IND00
0.007100,-1.#IND00
0.007110,-1.#IND00
0.007120,-1.#IND00
0.007130,-1.#IND00
0.007140,-1.#IND00
0.007150,-1.#IND00
0.007160,-1.#IND00
0.007170,-1.#IND00
0.007180,-1.#IND00
0.007190,-1.#IND00
0.007200,-1.#IND00
0.007210,-1.#IND00
0.007220,-1.#IND00
0.007230,-1.#IND00
0.007240,-1.#IND00
0.007250,-1.#IND00
0.007260,-1.#IND00
0.007270,-1.#IND00
0.007280,-1.#IND00
0.007290,-1.#IND00
0.007300,-1.#IND00
0.007310,-1.#IND00
0.007320,-1.#IND00
0.007330,-1.#IND00
0.007340,-1.#IND00
0.007350,-1.#IND00
0.007360,-1.#IND00
0.007370,-1.#IND00
0.007380,-1.#IND00
0.007390,-1.#IND00
0.007400,-1.#IND00
0.007410,-1.#IND00
0.007420,-1.#IND00
0.007430,-1.#IND00
0.007440,-1.#IND00
0.007450,-1.#IND00
0.007460,-1.#IND00
0.007470,-1.#IND00
0.007480,-1.#IND00
0.007490,-1.#IND00
0.007500,-1.#IND00
0.007510,-1.#IND00
0.007520,-1.#IND00
0.007530,-1.#IND00
0.007540,-1.#IND00
0.007550,-1.#IND00
0.007560,-1.#IND00
0.007570,-1.#IND00
0.007580,-1.#IND00
0.007590,-1.#IND00
0.007600,-1.#IND00
0.007610,-1.#IND00
0.007620,-1.#IND00
0.007630,-1.#IND00
0.007640,-1.#IND00
0.007650,-1.#IND00
0.007660,-1.#IND00
0.007670,-1.#IND00
0.007680,-1.#IND00
0.007690,-1.#IND00
0.007700,-1.#IND00
0.007710,-1.#IND00
0.007720,-1.#IND00
0.007730,-1.#IND00
0.007740,-1.#IND00
0.007750,-1.#IND00
0.007760,-1.#IND00
0.007770,-1.#IND00
0.007780,-1.#IND00
0.007790,-1.#IND00
0.007800,-1.#IND00
0.007810,-1.#IND00
0.007820,-1.#IND00
0.007830,-1.#IND00
0.007840,-1.#IND00
0.007850,-1.#IND00
0.007860,-1.#IND00
0.007870,-1.#IND00
0.007880,-1.#IND00
0.007890,-1.#IND00
0.007900,-1.#IND00
0.007910,-1.#IND00
0.007920,-1.#IND00
0.007930,-1.#IND00
0.007940,-1.#IND00
0.007950,-1.#IND00
0.007960,-1.#IND00
0.007970,-1.#IND00
0.007980,-1.#IND00
0.007990,-1.#IND00
0.008000,-1.#IND00
0.008010,-1.#IND00
0.008020,-1.#IND00
0.008030,-1.#IND00
0.008040,-1.#IND00
0.008050,-1.#IND00
0.008060,-1.#IND00
0.008070,-1.#IND00
0.008080,-1.#IND00
0.008090,-1.#IND00
0.008100,-1.#IND00
0.008110,-1.#IND00
0.008120,-1.#IND00
0.008130,-1.#IND00
0.008140,-1.#IND00
0.008150,-1.#IND00
0.008160,-1.#IND00
0.008170,-1.#IND00
0.008180,-1.#IND00
0.008190,-1.#IND00
0.008200,-1.#IND00
0.008210,-1.#IND00
0.008220,-1.#IND00
0.008230,-1.#IND00
0.008240,-1.#IND00
0.008250,-1.#IND00
0.008260,-1.#IND00
0.008270,-1.#IND00
0.008280,-1.#IND00
0.008290,-1.#IND00
0.008300,-1.#IND00
0.008310,-1.#IND00
0.008320,-1.#IND00
0.008330,-1.#IND00
0.008340,-1.#IND00
0.008350,-1.#IND00
0.008360,-1.#IND00
0.008370,-1.#IND00
0.008380,-1.#IND00
0.008390,-1.#IND00
0.008400,-1.#IND00
0.008410,-1.#IND00
0.008420,-1.#IND00
0.008430,-1.#IND00
0.008440,-1.#IND00
0.008450,-1.#IND00
0.008460,-1.#IND00
0.008470,-1.#IND00
0.008480,-1.#IND00
0.008490,-1.#IND00
0.008500,-1.#IND00
0.008510,-1.#IND00
0.008520,-1.#IND00
0.008530,-1.#IND00
0.008540,-1.#IND00
0.008550,-1.#IND00
0.008560,-1.#IND00
0.008570,-1.#IND00
0.008580,-1.#IND00
0.008590,-1.#IND00
0.008600,-1.#IND00
0.008610,-1.#IND00
0.008620,-1.#IND00
0.008630,-1.#IND00
0.008640,-1.#IND00
0.008650,-1.#IND00
0.008660,-1.#IND00
0.008670,-1.#IND00
0.008680,-1.#IND00
0.008690,-1.#IND00
0.008700,-1.#IND00
0.008710,-1.#IND00
0.008720,-1.#IND00
0.008730,-1.#IND00
0.008740,-1.#IND00
0.008750,-1.#IND00
0.008760,-1.#IND00
0.008770,-1.#IND00
0.008780,-1.#IND00
0.008790,-1.#IND00
0.008800,-1.#IND00
0.008810,-1.#IND00
0.008820,-1.#IND00
0.008830,-1.#IND00
0.008840,-1.#IND00
0.008850,-1.#IND00
0.008860,-1.#IND00
0.008870,-1.#IND00
0.008880,-1.#IND00
0.008890,-1.#IND00
0.008900,-1.#IND00
0.008910,-1.#IND00
0.008920,-1.#IND00
0.008930,-1.#IND00
0.008940,-1.#IND00
0.008950,-1.#IND00
0.008960,-1.#IND00
0.008970,-1.#IND00
0.008980,-1.#IND00
0.008990,-1.#IND00
0.009000,-1.#IND00
0.009010,-1.#IND00
0.009020,-1.#IND00
